region,month,date,gangsu,rain,temperature
금천구,6,2018-06-14,15,1,22.5
금천구,6,2018-06-15,10.5,1,20.9
금천구,6,2018-06-16,0,0,28.4
금천구,6,2018-06-17,0,0,23.2
금천구,6,2018-06-18,0,0,25.5
금천구,6,2018-06-19,0,0,22
금천구,6,2018-06-20,0,0,22.5
금천구,6,2018-06-21,0,0,23.4
금천구,6,2018-06-22,0,0,28
금천구,6,2018-06-23,0,0,24.4
금천구,6,2018-06-24,0,0,24.6
금천구,6,2018-06-25,0,0,27.1
금천구,6,2018-06-26,66.5,1,23
금천구,6,2018-06-27,1,1,22.1
금천구,6,2018-06-28,8.5,1,23.7
금천구,6,2018-06-29,1.5,1,25.7
금천구,6,2018-06-30,2.5,1,25.2
금천구,7,2018-07-01,83,1,22.7
금천구,7,2018-07-02,55,1,23.5
금천구,7,2018-07-03,0,0,27.8
금천구,7,2018-07-04,0,0,27.4
금천구,7,2018-07-05,0,0,25.9
금천구,7,2018-07-06,0,0,24.5
금천구,7,2018-07-07,0,0,24.1
금천구,7,2018-07-08,0,0,23.5
금천구,7,2018-07-09,12.5,1,21.7
금천구,7,2018-07-10,14,1,24.9
금천구,7,2018-07-11,2.5,1,27.7
금천구,7,2018-07-12,0,0,27.6
금천구,7,2018-07-13,0,0,27.6
금천구,7,2018-07-14,0,0,28
금천구,7,2018-07-15,0,0,28.6
금천구,7,2018-07-16,0,0,29
금천구,7,2018-07-17,0,0,25.8
금천구,7,2018-07-18,0,0,30.5
금천구,7,2018-07-19,0,0,29
금천구,7,2018-07-20,0,0,29.7
금천구,7,2018-07-21,0,0,31.2
금천구,7,2018-07-22,0,0,32.3
금천구,7,2018-07-23,0,0,31.9
금천구,7,2018-07-24,0,0,32
금천구,7,2018-07-25,0,0,30.1
금천구,7,2018-07-26,0,0,30.2
금천구,7,2018-07-27,0,0,29.2
금천구,7,2018-07-28,-,1,-
금천구,7,2018-07-29,-,1,-
금천구,7,2018-07-30,-,1,-
금천구,7,2018-07-31,-,1,-
금천구,8,2018-08-01,-,1,-
금천구,8,2018-08-02,-,1,-
금천구,8,2018-08-03,-,1,-
금천구,8,2018-08-04,-,1,-
금천구,8,2018-08-05,-,1,-
금천구,8,2018-08-06,-,1,-
금천구,8,2018-08-07,-,1,-
금천구,8,2018-08-08,-,1,-
금천구,8,2018-08-09,-,1,-
금천구,8,2018-08-10,-,1,-
금천구,8,2018-08-11,0,0,34.8
금천구,8,2018-08-12,-,1,-
금천구,8,2018-08-13,-,1,-
금천구,8,2018-08-14,0,0,33.4
금천구,8,2018-08-15,0,0,32.5
금천구,8,2018-08-16,0,0,30.9
금천구,8,2018-08-17,0,0,27.4
금천구,8,2018-08-18,0,0,27.1
금천구,8,2018-08-19,0,0,28.5
금천구,8,2018-08-20,0,0,29.1
금천구,8,2018-08-21,7.5,1,27
금천구,8,2018-08-22,0,0,30.9
금천구,8,2018-08-23,3,1,30
금천구,8,2018-08-24,4.5,1,25
금천구,8,2018-08-25,0,0,25.2
금천구,8,2018-08-26,1.5,1,23.5
금천구,8,2018-08-27,15,1,22.8
금천구,8,2018-08-28,115.5,1,24.3
금천구,8,2018-08-29,12.5,1,26.4
금천구,8,2018-08-30,5,1,26.3
금천구,8,2018-08-31,0.5,1,25.6
금천구,9,2018-09-01,0,0,26.3
금천구,9,2018-09-02,0,0,25.7
금천구,9,2018-09-03,41,1,24.5
금천구,9,2018-09-04,0,0,24.3
금천구,9,2018-09-05,0,0,25.1
금천구,9,2018-09-06,1.5,1,24.7
금천구,9,2018-09-07,1,1,22.8
금천구,9,2018-09-08,0,0,22.8
금천구,9,2018-09-09,0,0,23
금천구,9,2018-09-10,0,0,23.6
금천구,9,2018-09-11,0,0,22.2
금천구,9,2018-09-12,0,0,23.2
금천구,9,2018-09-13,0,0,23.9
금천구,9,2018-09-14,0,0,23.9
금천구,9,2018-09-15,0.5,1,22.9
금천구,9,2018-09-16,1,1,22.8
금천구,9,2018-09-17,0,0,23
금천구,9,2018-09-18,0,0,22.6
금천구,9,2018-09-19,0.5,1,22.7
금천구,9,2018-09-20,4,1,19.2
금천구,9,2018-09-21,16,1,19.9
금천구,9,2018-09-22,3,1,21.6
금천구,9,2018-09-23,0,0,20.8
금천구,9,2018-09-24,0,0,19.1
금천구,9,2018-09-25,0,0,18.9
금천구,9,2018-09-26,0,0,20
금천구,9,2018-09-27,0,0,20
금천구,9,2018-09-28,0,0,18.6
금천구,9,2018-09-29,0,0,21
금천구,9,2018-09-30,0,0,18.9
금천구,10,2018-10-01,0,0,16.4
금천구,10,2018-10-02,0,0,16.7
금천구,10,2018-10-03,0,0,18.5
금천구,10,2018-10-04,0,0,20.1
금천구,10,2018-10-05,28.5,1,17.6
금천구,10,2018-10-06,77.5,1,18.7
금천구,10,2018-10-07,0,0,18.1
금천구,10,2018-10-08,0,0,16.1
금천구,10,2018-10-09,0,0,16.4
금천구,10,2018-10-10,6,1,13.9
금천구,10,2018-10-11,0,0,11.7
금천구,10,2018-10-12,0,0,12.5
금천구,10,2018-10-13,0,0,13.6
금천구,10,2018-10-14,0,0,14.6
금천구,10,2018-10-15,0,0,16.3
금천구,10,2018-10-16,0,0,15.9
금천구,10,2018-10-17,0,0,13.9
금천구,10,2018-10-18,0,0,13
금천구,10,2018-10-19,0,0,14.4
금천구,10,2018-10-20,0,0,14.6
금천구,10,2018-10-21,0,0,14.5
금천구,10,2018-10-22,0,0,14.9
금천구,10,2018-10-23,4.5,1,13.8
금천구,10,2018-10-24,0,0,13.9
금천구,10,2018-10-25,0,0,15
금천구,10,2018-10-26,12,1,14
금천구,10,2018-10-27,0,0,10.2
금천구,10,2018-10-28,5,1,9.9
금천구,10,2018-10-29,0,0,9.1
금천구,10,2018-10-30,0,0,7.7
금천구,10,2018-10-31,0,0,8.7
금천구,11,2018-11-01,0,0,9.8
금천구,11,2018-11-02,0,0,9.9
금천구,11,2018-11-03,-,1,-
금천구,11,2018-11-04,-,1,-
금천구,11,2018-11-05,0,0,13.6
금천구,11,2018-11-06,0,0,13.1
금천구,11,2018-11-07,2,1,14
금천구,11,2018-11-08,62.5,1,13.4
금천구,11,2018-11-09,0,0,13
금천구,11,2018-11-10,0,0,12.8
금천구,11,2018-11-11,0,0,9.9
금천구,11,2018-11-12,0,0,9.7
금천구,11,2018-11-13,0,0,10.3
금천구,11,2018-11-14,0,0,11.1
금천구,11,2018-11-15,0,0,11.3
금천구,11,2018-11-16,0,0,10.2
금천구,11,2018-11-17,0,0,6.7
금천구,11,2018-11-18,0,0,7.8
금천구,11,2018-11-19,0,0,8.4
금천구,11,2018-11-20,0,0,8
금천구,11,2018-11-21,2,1,7.2
금천구,11,2018-11-22,0,0,3.9
금천구,11,2018-11-23,0,0,3.4
금천구,11,2018-11-24,8.5,1,3.9
금천구,11,2018-11-25,0,0,6.9
금천구,11,2018-11-26,0,0,7.7
금천구,11,2018-11-27,0,0,8.6
금천구,11,2018-11-28,0,0,6.8
금천구,11,2018-11-29,0,0,5.5
금천구,11,2018-11-30,0,0,4.6
금천구,12,2018-12-01,0,0,6.9
금천구,12,2018-12-02,0,0,9
금천구,12,2018-12-03,7.5,1,12.7
금천구,12,2018-12-04,7,1,8.2
금천구,12,2018-12-05,0,0,1.3
금천구,12,2018-12-06,0,0,3.3
금천구,12,2018-12-07,0,0,-5.9
금천구,12,2018-12-08,0,0,-7.4
금천구,12,2018-12-09,0,0,-6.1
금천구,12,2018-12-10,0,0,-1.2
금천구,12,2018-12-11,0,0,1.6
금천구,12,2018-12-12,0,0,-0.6
금천구,12,2018-12-13,2,1,-1.1
금천구,12,2018-12-14,0,0,-2.8
금천구,12,2018-12-15,0,0,-1.2
금천구,12,2018-12-16,0,0,1.2
금천구,12,2018-12-17,0,0,3.2
금천구,12,2018-12-18,0,0,3.9
금천구,12,2018-12-19,0,0,5.4
금천구,12,2018-12-20,0,0,5.4
금천구,12,2018-12-21,0,0,6.6
금천구,12,2018-12-22,0,0,8
금천구,12,2018-12-23,0,0,4
금천구,12,2018-12-24,0,0,-0.8
금천구,12,2018-12-25,0,0,1
금천구,12,2018-12-26,0,0,-0.2
금천구,12,2018-12-27,0,0,-8.8
금천구,12,2018-12-28,0,0,-10.2
금천구,12,2018-12-29,0,0,-6.5
금천구,12,2018-12-30,0,0,-5.8
금천구,12,2018-12-31,0,0,-3.7
구로구,1,2018-01-01,0,0,0
구로구,1,2018-01-02,0,0,-0.9
구로구,1,2018-01-03,0,0,-3.9
구로구,1,2018-01-04,0,0,-4.2
구로구,1,2018-01-05,0,0,-2.2
구로구,1,2018-01-06,0,0,-1.7
구로구,1,2018-01-07,0,0,-0.1
구로구,1,2018-01-08,0.5,1,1.6
구로구,1,2018-01-09,0,0,-3.1
구로구,1,2018-01-10,0,0,-6.6
구로구,1,2018-01-11,0,0,-10.3
구로구,1,2018-01-12,0,0,-9.9
구로구,1,2018-01-13,0.5,1,-3.6
구로구,1,2018-01-14,0,0,1
구로구,1,2018-01-15,0,0,5.1
구로구,1,2018-01-16,0,0,4.3
구로구,1,2018-01-17,0,0,5
구로구,1,2018-01-18,0,0,2.7
구로구,1,2018-01-19,0,0,1.8
구로구,1,2018-01-20,0,0,2.8
구로구,1,2018-01-21,0,0,1.5
구로구,1,2018-01-22,3,1,1.3
구로구,1,2018-01-23,0,0,-10.4
구로구,1,2018-01-24,0,0,-13.4
구로구,1,2018-01-25,0,0,-13.3
구로구,1,2018-01-26,0,0,-14.2
구로구,1,2018-01-27,0,0,-9.3
구로구,1,2018-01-28,0,0,-5.2
구로구,1,2018-01-29,0,0,-7.6
구로구,1,2018-01-30,0,0,-4.8
구로구,1,2018-01-31,0.5,1,-1.5
구로구,2,2018-02-01,0,0,-2.8
구로구,2,2018-02-02,0,0,-1.5
구로구,2,2018-02-03,0,0,-6.3
구로구,2,2018-02-04,0,0,-8.7
구로구,2,2018-02-05,0,0,-8.4
구로구,2,2018-02-06,1.5,1,-9.4
구로구,2,2018-02-07,0,0,-7.2
구로구,2,2018-02-08,0,0,-3.1
구로구,2,2018-02-09,0,0,1.1
구로구,2,2018-02-10,0,0,0.4
구로구,2,2018-02-11,0,0,-5.3
구로구,2,2018-02-12,0,0,-5.2
구로구,2,2018-02-13,0,0,-0.5
구로구,2,2018-02-14,0,0,3.9
구로구,2,2018-02-15,0,0,0
구로구,2,2018-02-16,0,0,-0.3
구로구,2,2018-02-17,0,0,-2.3
구로구,2,2018-02-18,0,0,0.1
구로구,2,2018-02-19,0,0,2.5
구로구,2,2018-02-20,0,0,1.8
구로구,2,2018-02-21,0,0,-0.3
구로구,2,2018-02-22,0,0,1.8
구로구,2,2018-02-23,3.5,1,4.7
구로구,2,2018-02-24,0,0,3.2
구로구,2,2018-02-25,0,0,2.3
구로구,2,2018-02-26,0,0,3.4
구로구,2,2018-02-27,0,0,5.1
구로구,2,2018-02-28,25,1,5.2
구로구,3,2018-03-01,1.5,1,0.7
구로구,3,2018-03-02,0,0,-0.1
구로구,3,2018-03-03,0,0,8.1
구로구,3,2018-03-04,16.5,1,10
구로구,3,2018-03-05,5.5,1,6.6
구로구,3,2018-03-06,0,0,5.5
구로구,3,2018-03-07,1,1,7
구로구,3,2018-03-08,7.5,1,4.9
구로구,3,2018-03-09,0,0,4.9
구로구,3,2018-03-10,0,0,4.5
구로구,3,2018-03-11,0,0,6.8
구로구,3,2018-03-12,0,0,8.6
구로구,3,2018-03-13,0,0,12.5
구로구,3,2018-03-14,0,0,16.8
구로구,3,2018-03-15,36.5,1,12.6
구로구,3,2018-03-16,0,0,7.6
구로구,3,2018-03-17,0,0,7.6
구로구,3,2018-03-18,1,1,8.5
구로구,3,2018-03-19,1.5,1,8.5
구로구,3,2018-03-20,0,0,5.4
구로구,3,2018-03-21,2,1,2.3
구로구,3,2018-03-22,0,0,5.1
구로구,3,2018-03-23,0,0,6.3
구로구,3,2018-03-24,0,0,7.3
구로구,3,2018-03-25,0,0,8.8
구로구,3,2018-03-26,0,0,10.3
구로구,3,2018-03-27,0,0,13.4
구로구,3,2018-03-28,0,0,14.4
구로구,3,2018-03-29,0,0,15.6
구로구,3,2018-03-30,0,0,14.7
구로구,3,2018-03-31,0,0,14.1
구로구,4,2018-04-01,0,0,15.6
구로구,4,2018-04-02,0,0,18.3
구로구,4,2018-04-03,0,0,17.9
구로구,4,2018-04-04,19.5,1,13.2
구로구,4,2018-04-05,10,1,8.6
구로구,4,2018-04-06,7.5,1,6.5
구로구,4,2018-04-07,0,0,5
구로구,4,2018-04-08,3.5,1,5.2
구로구,4,2018-04-09,0.5,1,8.8
구로구,4,2018-04-10,2,1,15.8
구로구,4,2018-04-11,0,0,12.5
구로구,4,2018-04-12,0,0,13.6
구로구,4,2018-04-13,0,0,15
구로구,4,2018-04-14,9.5,1,9.8
구로구,4,2018-04-15,0,0,9.9
구로구,4,2018-04-16,0,0,12.5
구로구,4,2018-04-17,0,0,13.7
구로구,4,2018-04-18,0,0,13.2
구로구,4,2018-04-19,0,0,14.2
구로구,4,2018-04-20,0,0,18.7
구로구,4,2018-04-21,0,0,19.3
구로구,4,2018-04-22,10,1,16.8
구로구,4,2018-04-23,45.5,1,9.8
구로구,4,2018-04-24,1,1,12.9
구로구,4,2018-04-25,0,0,15.8
구로구,4,2018-04-26,0,0,15.7
구로구,4,2018-04-27,0,0,15.6
구로구,4,2018-04-28,0,0,15.7
구로구,4,2018-04-29,0,0,16.8
구로구,4,2018-04-30,0,0,19
구로구,5,2018-05-01,0,0,19.9
구로구,5,2018-05-02,4.5,1,15.8
구로구,5,2018-05-03,0,0,12.2
구로구,5,2018-05-04,0,0,14.5
구로구,5,2018-05-05,0,0,17.8
구로구,5,2018-05-06,25,1,16.5
구로구,5,2018-05-07,0,0,18.9
구로구,5,2018-05-08,0,0,17.9
구로구,5,2018-05-09,0,0,15.7
구로구,5,2018-05-10,0,0,15.2
구로구,5,2018-05-11,0,0,15.9
구로구,5,2018-05-12,30.5,1,14.3
구로구,5,2018-05-13,0.5,1,15.3
구로구,5,2018-05-14,0,0,17.3
구로구,5,2018-05-15,0,0,22.7
구로구,5,2018-05-16,38.5,1,22.2
구로구,5,2018-05-17,65,1,20.8
구로구,5,2018-05-18,5.5,1,16.6
구로구,5,2018-05-19,0,0,18
구로구,5,2018-05-20,0,0,18.2
구로구,5,2018-05-21,0,0,18
구로구,5,2018-05-22,13.5,1,18
구로구,5,2018-05-23,6.5,1,17.3
구로구,5,2018-05-24,0,0,18.2
구로구,5,2018-05-25,0,0,19.6
구로구,5,2018-05-26,0,0,21.3
구로구,5,2018-05-27,0,0,19.9
구로구,5,2018-05-28,0,0,21.6
구로구,5,2018-05-29,2,1,21
구로구,5,2018-05-30,0.5,1,19.7
구로구,5,2018-05-31,0,0,20.4
구로구,6,2018-06-01,0,0,23.2
구로구,6,2018-06-02,0,0,22.8
구로구,6,2018-06-03,0,0,23.2
구로구,6,2018-06-04,0,0,22.4
구로구,6,2018-06-05,0,0,23.6
구로구,6,2018-06-06,0,0,22.4
구로구,6,2018-06-07,0,0,21.6
구로구,6,2018-06-08,0,0,21.3
구로구,6,2018-06-09,2.5,1,22.9
구로구,6,2018-06-10,1.5,1,21
구로구,6,2018-06-11,12,1,20
구로구,6,2018-06-12,1,1,20.9
구로구,6,2018-06-13,0,0,21.7
구로구,6,2018-06-14,34,1,21.5
구로구,6,2018-06-15,1,1,20.6
구로구,6,2018-06-16,0,0,27.5
구로구,6,2018-06-17,0,0,22.9
구로구,6,2018-06-18,0,0,25.3
구로구,6,2018-06-19,0,0,21.7
구로구,6,2018-06-20,0,0,22.5
구로구,6,2018-06-21,0,0,23.4
구로구,6,2018-06-22,0,0,27.2
구로구,6,2018-06-23,0,0,24
구로구,6,2018-06-24,0,0,24.5
구로구,6,2018-06-25,0,0,26.3
구로구,6,2018-06-26,69,1,22.4
구로구,6,2018-06-27,0.5,1,21.8
구로구,6,2018-06-28,12.5,1,23.2
구로구,6,2018-06-29,2,1,25.7
구로구,6,2018-06-30,1,1,24.1
구로구,7,2018-07-01,85.5,1,22.5
구로구,7,2018-07-02,37,1,23.3
구로구,7,2018-07-03,0,0,27.7
구로구,7,2018-07-04,0,0,27.4
구로구,7,2018-07-05,0,0,25.9
구로구,7,2018-07-06,0,0,24.2
구로구,7,2018-07-07,0,0,23.9
구로구,7,2018-07-08,0,0,23.5
구로구,7,2018-07-09,11.5,1,21.4
구로구,7,2018-07-10,15,1,24.5
구로구,7,2018-07-11,1.5,1,27.6
구로구,7,2018-07-12,0,0,27.2
구로구,7,2018-07-13,0,0,27.6
구로구,7,2018-07-14,0,0,28.1
구로구,7,2018-07-15,0,0,28.7
구로구,7,2018-07-16,0,0,29.4
구로구,7,2018-07-17,0,0,28.4
구로구,7,2018-07-18,0,0,29
구로구,7,2018-07-19,0,0,29.2
구로구,7,2018-07-20,0,0,29.9
구로구,7,2018-07-21,0,0,31.3
구로구,7,2018-07-22,0,0,32.5
구로구,7,2018-07-23,0,0,32
구로구,7,2018-07-24,0,0,32.2
구로구,7,2018-07-25,0,0,30.2
구로구,7,2018-07-26,0,0,30.4
구로구,7,2018-07-27,0,0,31
구로구,7,2018-07-28,16.5,1,29.6
구로구,7,2018-07-29,0,0,32.1
구로구,7,2018-07-30,0,0,32.2
구로구,7,2018-07-31,0,0,32.8
구로구,8,2018-08-01,0,0,33.9
구로구,8,2018-08-02,0,0,34.2
구로구,8,2018-08-03,0,0,33.3
구로구,8,2018-08-04,0,0,31.4
구로구,8,2018-08-05,0,0,30.2
구로구,8,2018-08-06,6,1,30.6
구로구,8,2018-08-07,0,0,31.4
구로구,8,2018-08-08,0,0,31.2
구로구,8,2018-08-09,0,0,29.9
구로구,8,2018-08-10,0,0,31.5
구로구,8,2018-08-11,0,0,31.2
구로구,8,2018-08-12,0,0,31.2
구로구,8,2018-08-13,0,0,31.7
구로구,8,2018-08-14,0,0,32.6
구로구,8,2018-08-15,0,0,32.4
구로구,8,2018-08-16,0,0,30.5
구로구,8,2018-08-17,0,0,27.4
구로구,8,2018-08-18,0,0,27.1
구로구,8,2018-08-19,0,0,28.5
구로구,8,2018-08-20,0,0,29.2
구로구,8,2018-08-21,8,1,26.8
구로구,8,2018-08-22,0,0,30.7
구로구,8,2018-08-23,2,1,29.9
구로구,8,2018-08-24,3.5,1,24.7
구로구,8,2018-08-25,0,0,25.1
구로구,8,2018-08-26,0.5,1,23.6
구로구,8,2018-08-27,19.5,1,22.6
구로구,8,2018-08-28,92,1,24.2
구로구,8,2018-08-29,13,1,26
구로구,8,2018-08-30,5,1,26.2
구로구,8,2018-08-31,0.5,1,25.8
구로구,9,2018-09-01,0,0,26.4
구로구,9,2018-09-02,0,0,25.8
구로구,9,2018-09-03,28,1,24.4
구로구,9,2018-09-04,0,0,24.2
구로구,9,2018-09-05,0,0,25
구로구,9,2018-09-06,1,1,24.7
구로구,9,2018-09-07,2.5,1,22.7
구로구,9,2018-09-08,0,0,22.7
구로구,9,2018-09-09,0,0,22.9
구로구,9,2018-09-10,0,0,23.6
구로구,9,2018-09-11,0,0,22.3
구로구,9,2018-09-12,0,0,23.2
구로구,9,2018-09-13,0,0,24
구로구,9,2018-09-14,0,0,24
구로구,9,2018-09-15,0,0,23.1
구로구,9,2018-09-16,1.5,1,22.5
구로구,9,2018-09-17,0,0,22.8
구로구,9,2018-09-18,0,0,22.8
구로구,9,2018-09-19,0,0,22.7
구로구,9,2018-09-20,3,1,19.2
구로구,9,2018-09-21,15,1,19.8
구로구,9,2018-09-22,7.5,1,21.6
구로구,9,2018-09-23,0,0,20.8
구로구,9,2018-09-24,0,0,18.9
구로구,9,2018-09-25,0,0,19
구로구,9,2018-09-26,0,0,20
구로구,9,2018-09-27,0,0,20.1
구로구,9,2018-09-28,0,0,18.7
구로구,9,2018-09-29,0,0,21
구로구,9,2018-09-30,0,0,18.9
구로구,10,2018-10-01,0,0,16.3
구로구,10,2018-10-02,0,0,16.8
구로구,10,2018-10-03,0,0,18.7
구로구,10,2018-10-04,0,0,20.1
구로구,10,2018-10-05,28.5,1,17.7
구로구,10,2018-10-06,73.5,1,18.8
구로구,10,2018-10-07,0,0,17.9
구로구,10,2018-10-08,0,0,16.3
구로구,10,2018-10-09,0,0,16.6
구로구,10,2018-10-10,4.5,1,13.5
구로구,10,2018-10-11,0,0,11.4
구로구,10,2018-10-12,0,0,12.4
구로구,10,2018-10-13,0,0,13.8
구로구,10,2018-10-14,0,0,14.8
구로구,10,2018-10-15,0,0,16.2
구로구,10,2018-10-16,0,0,15.8
구로구,10,2018-10-17,0,0,13.9
구로구,10,2018-10-18,0,0,13.7
구로구,10,2018-10-19,0,0,14.2
구로구,10,2018-10-20,0,0,14.7
구로구,10,2018-10-21,0,0,14.7
구로구,10,2018-10-22,0,0,15.2
구로구,10,2018-10-23,5.5,1,14.1
구로구,10,2018-10-24,0,0,14.1
구로구,10,2018-10-25,0,0,15.4
구로구,10,2018-10-26,13,1,14
구로구,10,2018-10-27,0,0,10
구로구,10,2018-10-28,6,1,9.8
구로구,10,2018-10-29,0,0,8.9
구로구,10,2018-10-30,0,0,7.6
구로구,10,2018-10-31,0,0,8.6
구로구,11,2018-11-01,0,0,10
구로구,11,2018-11-02,0,0,12.2
구로구,11,2018-11-03,0,0,12.8
구로구,11,2018-11-04,0,0,12.9
구로구,11,2018-11-05,0,0,13
구로구,11,2018-11-06,0,0,13.1
구로구,11,2018-11-07,2.5,1,13.7
구로구,11,2018-11-08,62,1,13
구로구,11,2018-11-09,0,0,12.9
구로구,11,2018-11-10,0,0,12.9
구로구,11,2018-11-11,0,0,9.9
구로구,11,2018-11-12,0,0,9.3
구로구,11,2018-11-13,0,0,10.2
구로구,11,2018-11-14,0,0,10.9
구로구,11,2018-11-15,0,0,11.3
구로구,11,2018-11-16,0,0,10
구로구,11,2018-11-17,0,0,6.4
구로구,11,2018-11-18,0,0,7.6
구로구,11,2018-11-19,0,0,8.4
구로구,11,2018-11-20,0,0,8
구로구,11,2018-11-21,1.5,1,7.2
구로구,11,2018-11-22,0,0,3.7
구로구,11,2018-11-23,0,0,3.3
구로구,11,2018-11-24,9,1,3.9
구로구,11,2018-11-25,0,0,6.9
구로구,11,2018-11-26,0,0,7.9
구로구,11,2018-11-27,0,0,8.6
구로구,11,2018-11-28,0,0,6.4
구로구,11,2018-11-29,0,0,5.4
구로구,11,2018-11-30,0,0,4.3
구로구,12,2018-12-01,0,0,7.1
구로구,12,2018-12-02,0,0,8.7
구로구,12,2018-12-03,9,1,12.2
구로구,12,2018-12-04,6,1,7.9
구로구,12,2018-12-05,0,0,1
구로구,12,2018-12-06,0,0,3.1
구로구,12,2018-12-07,0,0,-5.9
구로구,12,2018-12-08,0,0,-7.4
구로구,12,2018-12-09,0,0,-6.2
구로구,12,2018-12-10,0,0,-1.3
구로구,12,2018-12-11,0,0,1.5
구로구,12,2018-12-12,0,0,-0.8
구로구,12,2018-12-13,1.5,1,-1.1
구로구,12,2018-12-14,0,0,-3.1
구로구,12,2018-12-15,0,0,-1.2
구로구,12,2018-12-16,0.5,1,1.3
구로구,12,2018-12-17,0,0,2.8
구로구,12,2018-12-18,0,0,3.8
구로구,12,2018-12-19,0,0,5.1
구로구,12,2018-12-20,0,0,5.4
구로구,12,2018-12-21,0,0,6.6
구로구,12,2018-12-22,0,0,7.5
구로구,12,2018-12-23,0,0,3.7
구로구,12,2018-12-24,0,0,-0.9
구로구,12,2018-12-25,0,0,1.2
구로구,12,2018-12-26,0,0,-0.5
구로구,12,2018-12-27,0,0,-8.9
구로구,12,2018-12-28,0,0,-9.9
구로구,12,2018-12-29,0,0,-6.7
구로구,12,2018-12-30,0,0,-6
구로구,12,2018-12-31,0,0,-4
관악구,1,2018-01-01,0,0,0.2
관악구,1,2018-01-02,0,0,-0.5
관악구,1,2018-01-03,0,0,-4
관악구,1,2018-01-04,0,0,-4.2
관악구,1,2018-01-05,0,0,-2
관악구,1,2018-01-06,0,0,-1.6
관악구,1,2018-01-07,0,0,-0.2
관악구,1,2018-01-08,0.5,1,1.8
관악구,1,2018-01-09,0,0,-3.3
관악구,1,2018-01-10,0,0,-6.6
관악구,1,2018-01-11,0,0,-10.4
관악구,1,2018-01-12,0,0,-10
관악구,1,2018-01-13,0,0,-3.9
관악구,1,2018-01-14,0,0,1
관악구,1,2018-01-15,0,0,5.4
관악구,1,2018-01-16,0,0,4.1
관악구,1,2018-01-17,0,0,5.3
관악구,1,2018-01-18,0,0,2.9
관악구,1,2018-01-19,0,0,1.7
관악구,1,2018-01-20,0,0,3.1
관악구,1,2018-01-21,0,0,1.6
관악구,1,2018-01-22,3,1,1.3
관악구,1,2018-01-23,0,0,-10.2
관악구,1,2018-01-24,0,0,-13.9
관악구,1,2018-01-25,-,1,-
관악구,1,2018-01-26,0,0,-13
관악구,1,2018-01-27,0,0,-10.9
관악구,1,2018-01-28,-,1,-
관악구,1,2018-01-29,-,1,-
관악구,1,2018-01-30,-,1,-
관악구,1,2018-01-31,-,1,-
관악구,2,2018-02-01,-,1,-
관악구,2,2018-02-02,-,1,-
관악구,2,2018-02-03,-,1,-
관악구,2,2018-02-04,-,1,-
관악구,2,2018-02-05,0,0,-7.8
관악구,2,2018-02-06,0,0,-9.5
관악구,2,2018-02-07,0,0,-7.2
관악구,2,2018-02-08,0,0,-3.2
관악구,2,2018-02-09,0,0,1
관악구,2,2018-02-10,0,0,0.5
관악구,2,2018-02-11,0,0,-5.3
관악구,2,2018-02-12,0,0,-5.3
관악구,2,2018-02-13,0,0,-0.3
관악구,2,2018-02-14,0,0,4.6
관악구,2,2018-02-15,-,1,-
관악구,2,2018-02-16,-,1,-
관악구,2,2018-02-17,0,0,-3.3
관악구,2,2018-02-18,-,1,-
관악구,2,2018-02-19,-,1,-
관악구,2,2018-02-20,-,1,-
관악구,2,2018-02-21,-,1,-
관악구,2,2018-02-22,-,1,-
관악구,2,2018-02-23,4,1,7.9
관악구,2,2018-02-24,-,1,-
관악구,2,2018-02-25,-,1,-
관악구,2,2018-02-26,-,1,-
관악구,2,2018-02-27,-,1,-
관악구,2,2018-02-28,-,1,-
관악구,3,2018-03-01,2.5,1,-0.4
관악구,3,2018-03-02,0,0,-2.3
관악구,3,2018-03-03,0,0,6.3
관악구,3,2018-03-04,15,1,9.5
관악구,3,2018-03-05,6.5,1,5.1
관악구,3,2018-03-06,0,0,2.3
관악구,3,2018-03-07,0.5,1,5.5
관악구,3,2018-03-08,5.5,1,3.3
관악구,3,2018-03-09,0,0,2.7
관악구,3,2018-03-10,0,0,2.8
관악구,3,2018-03-11,0,0,4.8
관악구,3,2018-03-12,0,0,6.7
관악구,3,2018-03-13,0,0,11.7
관악구,3,2018-03-14,0,0,15.7
관악구,3,2018-03-15,36,1,11.6
관악구,3,2018-03-16,0.5,1,5.7
관악구,3,2018-03-17,0,0,4.9
관악구,3,2018-03-18,1.5,1,6.7
관악구,3,2018-03-19,2.5,1,7.2
관악구,3,2018-03-20,0,0,4.2
관악구,3,2018-03-21,1.5,1,0.9
관악구,3,2018-03-22,0,0,3.2
관악구,3,2018-03-23,0,0,4.2
관악구,3,2018-03-24,0,0,5.8
관악구,3,2018-03-25,0,0,7.5
관악구,3,2018-03-26,0,0,8.6
관악구,3,2018-03-27,0,0,12.4
관악구,3,2018-03-28,0,0,13.3
관악구,3,2018-03-29,0,0,13.8
관악구,3,2018-03-30,0,0,12.6
관악구,3,2018-03-31,0,0,12
관악구,4,2018-04-01,0,0,13.9
관악구,4,2018-04-02,0,0,16.9
관악구,4,2018-04-03,0,0,16.9
관악구,4,2018-04-04,20.5,1,12.1
관악구,4,2018-04-05,12,1,7.4
관악구,4,2018-04-06,9,1,5.3
관악구,4,2018-04-07,0,0,3.5
관악구,4,2018-04-08,3.5,1,3.6
